mir,gene
hsa-miR-455-5p,TNPO1
hsa-miR-455-5p,KDM3B
hsa-miR-455-5p,NDFIP1
hsa-miR-455-5p,TMEM30A
hsa-miR-455-5p,PNISR
hsa-miR-455-5p,MYLIP
hsa-miR-455-5p,ZNF292
hsa-miR-455-5p,CDK13
hsa-miR-455-5p,DDX3X
hsa-miR-4644,PAK6
hsa-miR-4644,BUB1B-PAK6
hsa-miR-4644,TANC2
hsa-miR-4644,MAPRE2
hsa-miR-4644,PCDH10
hsa-miR-4644,SSBP2
hsa-miR-4735-3p,FNBP1
hsa-miR-483-3p,PGAM1
hsa-miR-483-3p,ZDHHC5
hsa-miR-483-3p,NEK9
hsa-miR-483-3p,H3F3B
hsa-miR-483-3p,KPNB1
hsa-miR-483-3p,XPO1
hsa-miR-483-3p,RAB10
hsa-miR-483-3p,B4GALT5
hsa-miR-483-3p,CNOT6L
hsa-miR-483-3p,HNRNPA0
hsa-miR-483-3p,HIVEP2
hsa-miR-483-3p,CNOT7
hsa-miR-483-3p,PHF20L1
hsa-miR-483-3p,OGT
hsa-miR-483-3p,WDR44
hsa-miR-483-5p,PTMA
hsa-miR-485-5p,MEF2D
hsa-miR-485-5p,RC3H1
hsa-miR-485-5p,SLC41A1
hsa-miR-485-5p,CEP85
hsa-miR-485-5p,ZDHHC18
hsa-miR-485-5p,KIAA1522
hsa-miR-485-5p,MAP7D1
hsa-miR-485-5p,LRRC7
hsa-miR-485-5p,CELSR2
hsa-miR-485-5p,STRIP1
hsa-miR-485-5p,EFNA1
hsa-miR-485-5p,MGST3
hsa-miR-485-5p,UPF2
hsa-miR-485-5p,ANXA11
hsa-miR-485-5p,VPS26A
hsa-miR-485-5p,PTEN
hsa-miR-485-5p,SEMA4G
hsa-miR-485-5p,ALX4
hsa-miR-485-5p,TNKS1BP1
hsa-miR-485-5p,B4GAT1
hsa-miR-485-5p,RBM4B
hsa-miR-485-5p,PAK1
hsa-miR-485-5p,GAB2
hsa-miR-485-5p,DPAGT1
hsa-miR-485-5p,ZDHHC5
hsa-miR-485-5p,SSH3
hsa-miR-485-5p,ZNF384
hsa-miR-485-5p,BAZ2A
hsa-miR-485-5p,ZBTB39
hsa-miR-485-5p,ADIPOR2
hsa-miR-485-5p,FKBP4
hsa-miR-485-5p,PTMS
hsa-miR-485-5p,SLC48A1
hsa-miR-485-5p,MAX
hsa-miR-485-5p,MMP14
hsa-miR-485-5p,THTPA
hsa-miR-485-5p,MGA
hsa-miR-485-5p,ABHD2
hsa-miR-485-5p,SMG1
hsa-miR-485-5p,FBRS
hsa-miR-485-5p,CHD9
hsa-miR-485-5p,ARL2BP
hsa-miR-485-5p,C16orf70
hsa-miR-485-5p,CPNE7
hsa-miR-485-5p,CTDNEP1
hsa-miR-485-5p,SSH2
hsa-miR-485-5p,ATXN7L3
hsa-miR-485-5p,HOXB6
hsa-miR-485-5p,SMURF2
hsa-miR-485-5p,TAOK1
hsa-miR-485-5p,MSI2
hsa-miR-485-5p,DCAF7
hsa-miR-485-5p,ONECUT2
hsa-miR-485-5p,TIMM13
hsa-miR-485-5p,PAK4
hsa-miR-485-5p,NUCB1
hsa-miR-485-5p,EMC10
hsa-miR-485-5p,ZNF587
hsa-miR-485-5p,TEX261
hsa-miR-485-5p,TMEM214
hsa-miR-485-5p,ACTR3
hsa-miR-485-5p,COPS7B
hsa-miR-485-5p,CSNK2A1
hsa-miR-485-5p,LZTS3
hsa-miR-485-5p,TPD52L2
hsa-miR-485-5p,PEX26
hsa-miR-485-5p,PFN2
hsa-miR-485-5p,CAMK2N2
hsa-miR-485-5p,OXSR1
hsa-miR-485-5p,DAG1
hsa-miR-485-5p,YTHDC1
hsa-miR-485-5p,MRPS27
hsa-miR-485-5p,PANK3
hsa-miR-485-5p,NNT
hsa-miR-485-5p,FAM53C
hsa-miR-485-5p,RMND5B
hsa-miR-485-5p,SRPK1
hsa-miR-485-5p,LIN28B
hsa-miR-485-5p,VTA1
hsa-miR-485-5p,YWHAG
hsa-miR-485-5p,SUMF2
hsa-miR-485-5p,MEPCE
hsa-miR-485-5p,STC1
hsa-miR-485-5p,PDE7A
hsa-miR-485-5p,PLEC
hsa-miR-485-5p,CCAR2
hsa-miR-485-5p,RBPMS
hsa-miR-485-5p,GRHL2
hsa-miR-485-5p,MLLT3
hsa-miR-485-5p,WNK3
hsa-miR-485-5p,OGT
hsa-miR-485-5p,FUNDC2
hsa-miR-486-5p,ARID4B
hsa-miR-486-5p,PRRC2C
hsa-miR-486-5p,CEP350
hsa-miR-486-5p,MARK1
hsa-miR-486-5p,PPP3CB
hsa-miR-486-5p,CELF2
hsa-miR-486-5p,PTEN
hsa-miR-486-5p,BTAF1
hsa-miR-486-5p,MXI1
hsa-miR-486-5p,ST5
hsa-miR-486-5p,CADM1
hsa-miR-486-5p,TWF1
hsa-miR-486-5p,CDK4
hsa-miR-486-5p,UBE2N
hsa-miR-486-5p,GOLGA3
hsa-miR-486-5p,DYNLL1
hsa-miR-486-5p,FOXO1
hsa-miR-486-5p,ARHGAP5
hsa-miR-486-5p,SMOC1
hsa-miR-486-5p,CTDSPL2
hsa-miR-486-5p,IRX5
hsa-miR-486-5p,NFAT5
hsa-miR-486-5p,RFFL
hsa-miR-486-5p,ATXN7L3
hsa-miR-486-5p,TOB1
hsa-miR-486-5p,H3F3B
hsa-miR-486-5p,NFE2L1
hsa-miR-486-5p,BAHCC1
hsa-miR-486-5p,SNRPD1
hsa-miR-486-5p,REV1
hsa-miR-486-5p,AFF3
hsa-miR-486-5p,ACTR3
hsa-miR-486-5p,TANC1
hsa-miR-486-5p,SP5
hsa-miR-486-5p,HAT1
hsa-miR-486-5p,COPS7B
hsa-miR-486-5p,PLAGL2
hsa-miR-486-5p,NCOA6
hsa-miR-486-5p,RBM12
hsa-miR-486-5p,STK4
hsa-miR-486-5p,TMEM115
hsa-miR-486-5p,PDZRN3
hsa-miR-486-5p,DCBLD2
hsa-miR-486-5p,DOCK3
hsa-miR-486-5p,ARMC8
hsa-miR-486-5p,TSC22D2
hsa-miR-486-5p,EIF4E
hsa-miR-486-5p,SLC10A7
hsa-miR-486-5p,PDGFC
hsa-miR-486-5p,DNAJC21
hsa-miR-486-5p,NIPBL
hsa-miR-486-5p,GPX8
hsa-miR-486-5p,PIK3R1
hsa-miR-486-5p,MAP3K7
hsa-miR-486-5p,ID4
hsa-miR-486-5p,SRSF3
hsa-miR-486-5p,PIM1
hsa-miR-486-5p,ZC3HAV1
hsa-miR-486-5p,ZNRF2
hsa-miR-486-5p,7-Sep
hsa-miR-486-5p,PTPN12
hsa-miR-486-5p,GRHL2
hsa-miR-486-5p,ELAVL2
hsa-miR-486-5p,ABHD17B
hsa-miR-486-5p,ST6GALNAC6
hsa-miR-486-5p,AL157935.2
hsa-miR-486-5p,TXLNG
hsa-miR-486-5p,BCORL1
hsa-miR-487a-3p,RC3H1
hsa-miR-487a-3p,RNF220
hsa-miR-487a-3p,SIRT1
hsa-miR-487a-3p,CHKA
hsa-miR-487a-3p,TEAD1
hsa-miR-487a-3p,CTTN
hsa-miR-487a-3p,ANKS1B
hsa-miR-487a-3p,ARID2
hsa-miR-487a-3p,SNX6
hsa-miR-487a-3p,STYX
hsa-miR-487a-3p,PPM1A
hsa-miR-487a-3p,PPP4R4
hsa-miR-487a-3p,PUM2
hsa-miR-487a-3p,SPRED2
hsa-miR-487a-3p,ZEB2
hsa-miR-487a-3p,PRPF40A
hsa-miR-487a-3p,SP3
hsa-miR-487a-3p,ASAP2
hsa-miR-487a-3p,TOP1
hsa-miR-487a-3p,DYRK1A
hsa-miR-487a-3p,TMEM184B
hsa-miR-487a-3p,RHOA
hsa-miR-487a-3p,GPM6A
hsa-miR-487a-3p,STIM2
hsa-miR-487a-3p,PDE4D
hsa-miR-487a-3p,RNF44
hsa-miR-487a-3p,CREBRF
hsa-miR-487a-3p,MAGI2
hsa-miR-487a-3p,SEMA3C
hsa-miR-487a-3p,DOCK4
hsa-miR-487a-3p,AZIN1
hsa-miR-487a-3p,ENY2
hsa-miR-487a-3p,ATP11C
hsa-miR-487b-3p,EFHD2
hsa-miR-487b-3p,KAT6B
hsa-miR-487b-3p,PCF11
hsa-miR-487b-3p,MAP2K4
hsa-miR-487b-3p,IRS1
hsa-miR-487b-3p,ITGA6
hsa-miR-487b-3p,ZIC1
hsa-miR-487b-3p,GLCCI1
hsa-miR-487b-3p,NSMF
hsa-miR-488-3p,PLPP3
hsa-miR-488-3p,ANKRD13C
hsa-miR-488-3p,ZNHIT6
hsa-miR-488-3p,ARPC5
hsa-miR-488-3p,ZNF281
hsa-miR-488-3p,RBBP5
hsa-miR-488-3p,PDE4B
hsa-miR-488-3p,MFSD14A
hsa-miR-488-3p,AC118553.2
hsa-miR-488-3p,RAP1A
hsa-miR-488-3p,CAPZA1
hsa-miR-488-3p,SNX27
hsa-miR-488-3p,ZNF25
hsa-miR-488-3p,EIF3A
hsa-miR-488-3p,STAM
hsa-miR-488-3p,H2AFY2
hsa-miR-488-3p,TBC1D12
hsa-miR-488-3p,LCOR
hsa-miR-488-3p,ARFIP2
hsa-miR-488-3p,UBASH3B
hsa-miR-488-3p,BTG1
hsa-miR-488-3p,VPS29
hsa-miR-488-3p,AEBP2
hsa-miR-488-3p,SP1
hsa-miR-488-3p,RAP1B
hsa-miR-488-3p,MLEC
hsa-miR-488-3p,TSC22D1
hsa-miR-488-3p,KPNA3
hsa-miR-488-3p,PDS5B
hsa-miR-488-3p,SPTSSA
hsa-miR-488-3p,ARPP19
hsa-miR-488-3p,TSPAN3
hsa-miR-488-3p,EMC4
hsa-miR-488-3p,EIF3J
hsa-miR-488-3p,ZNF592
hsa-miR-488-3p,AKAP13
hsa-miR-488-3p,VPS35
hsa-miR-488-3p,DNAJA2
hsa-miR-488-3p,CNEP1R1
hsa-miR-488-3p,PAFAH1B1
hsa-miR-488-3p,TANC2
hsa-miR-488-3p,DCAF7
hsa-miR-488-3p,VPS4B
hsa-miR-488-3p,USP14
hsa-miR-488-3p,GATA6
hsa-miR-488-3p,DNAJB1
hsa-miR-488-3p,IER2
hsa-miR-488-3p,PRPF40A
hsa-miR-488-3p,SP3
hsa-miR-488-3p,SLC40A1
hsa-miR-488-3p,CENPO
hsa-miR-488-3p,SELENOI
hsa-miR-488-3p,ERLEC1
hsa-miR-488-3p,MAT2A
hsa-miR-488-3p,CYBRD1
hsa-miR-488-3p,RAPGEF4
hsa-miR-488-3p,NOL4L
hsa-miR-488-3p,NRSN2
hsa-miR-488-3p,TP53INP2
hsa-miR-488-3p,TGIF2
hsa-miR-488-3p,GABPA
hsa-miR-488-3p,KDELR3
hsa-miR-488-3p,ANKRD28
hsa-miR-488-3p,RYBP
hsa-miR-488-3p,MECOM
hsa-miR-488-3p,BRPF1
hsa-miR-488-3p,CTDSPL
hsa-miR-488-3p,MFN1
hsa-miR-488-3p,OTUD4
hsa-miR-488-3p,FGFR3
hsa-miR-488-3p,AP1AR
hsa-miR-488-3p,C5orf42
hsa-miR-488-3p,AP3B1
hsa-miR-488-3p,AFF4
hsa-miR-488-3p,KLHL3
hsa-miR-488-3p,NPR3
hsa-miR-488-3p,MAP3K1
hsa-miR-488-3p,CCNG1
hsa-miR-488-3p,STX7
hsa-miR-488-3p,UST
hsa-miR-488-3p,QKI
hsa-miR-488-3p,JAZF1
hsa-miR-488-3p,KIAA1549
hsa-miR-488-3p,FSCN1
hsa-miR-488-3p,C7orf26
hsa-miR-488-3p,GTF2I
hsa-miR-488-3p,PLAG1
hsa-miR-488-3p,HAS2
hsa-miR-488-3p,FAM49B
hsa-miR-488-3p,DOCK5
hsa-miR-488-3p,NFIB
hsa-miR-488-3p,ZDHHC21
hsa-miR-488-3p,NCBP1
hsa-miR-488-3p,SLC44A1
hsa-miR-488-3p,RAD23B
hsa-miR-488-3p,PRRC2B
hsa-miR-488-3p,BRWD3
hsa-miR-488-3p,TENM1
hsa-miR-488-3p,ARMCX3
hsa-miR-488-3p,STAG2
hsa-miR-489-3p,SHOC2
hsa-miR-489-3p,PAPD5
hsa-miR-490-3p,GOLPH3L
hsa-miR-490-3p,AHCTF1
hsa-miR-490-3p,RASAL2
hsa-miR-490-3p,TNKS2
hsa-miR-490-3p,BTAF1
hsa-miR-490-3p,SHANK2
hsa-miR-490-3p,CD63
hsa-miR-490-3p,MSI1
hsa-miR-490-3p,SMARCD1
hsa-miR-490-3p,PCBP2
hsa-miR-490-3p,HNRNPA1
hsa-miR-490-3p,HMGA2
hsa-miR-490-3p,PCDH17
hsa-miR-490-3p,PAPOLA
hsa-miR-490-3p,NUFIP2
hsa-miR-490-3p,PCBP1
hsa-miR-490-3p,RBM12
hsa-miR-490-3p,ERGIC3
hsa-miR-490-3p,GABPA
hsa-miR-490-3p,DDX17
hsa-miR-490-3p,EOGT
hsa-miR-490-3p,SLC6A6
hsa-miR-490-3p,RBPJ
hsa-miR-490-3p,VDAC1
hsa-miR-490-3p,COMMD10
hsa-miR-490-3p,SMIM3
hsa-miR-490-3p,AC010441.1
hsa-miR-490-3p,NPM1
hsa-miR-490-3p,HDAC2
hsa-miR-490-3p,PLAGL1
hsa-miR-490-3p,KDM7A
hsa-miR-490-3p,KMT2C
hsa-miR-490-3p,PAXIP1
hsa-miR-490-3p,AVL9
hsa-miR-490-3p,SLC39A14
hsa-miR-490-3p,PLPBP
hsa-miR-490-3p,TGFBR1
hsa-miR-490-3p,PAPPA
hsa-miR-490-3p,PRKX
hsa-miR-490-3p,ZNF280C
hsa-miR-490-3p,STAG2
hsa-miR-491-5p,PUM1
hsa-miR-491-5p,ELOVL1
hsa-miR-491-5p,ZNF644
hsa-miR-491-5p,APH1A
hsa-miR-491-5p,IQGAP3
hsa-miR-491-5p,CSRP1
hsa-miR-491-5p,KDM5B
hsa-miR-491-5p,VWA1
hsa-miR-491-5p,EFNA3
hsa-miR-491-5p,ASB13
hsa-miR-491-5p,SHOC2
hsa-miR-491-5p,TAF10
hsa-miR-491-5p,FADS2
hsa-miR-491-5p,TSKU
hsa-miR-491-5p,CSRNP2
hsa-miR-491-5p,SMARCD1
hsa-miR-491-5p,9-Mar
hsa-miR-491-5p,BCL2L2
hsa-miR-491-5p,DNAJA2
hsa-miR-491-5p,DOK4
hsa-miR-491-5p,CDYL2
hsa-miR-491-5p,PPP4C
hsa-miR-491-5p,SRCAP
hsa-miR-491-5p,AC106886.5
hsa-miR-491-5p,ZBTB4
hsa-miR-491-5p,PIP4K2B
hsa-miR-491-5p,APPBP2
hsa-miR-491-5p,KAT7
hsa-miR-491-5p,GIPC1
hsa-miR-491-5p,LRFN1
hsa-miR-491-5p,DMPK
hsa-miR-491-5p,DMWD
hsa-miR-491-5p,SAMD4B
hsa-miR-491-5p,MYT1L
hsa-miR-491-5p,CYP26B1
hsa-miR-491-5p,EIF5B
hsa-miR-491-5p,B4GALT5
hsa-miR-491-5p,STK4
hsa-miR-491-5p,ZNF280B
hsa-miR-491-5p,TIMP3
hsa-miR-491-5p,TRIOBP
hsa-miR-491-5p,PDGFRA
hsa-miR-491-5p,FOXP4
hsa-miR-491-5p,AMD1
hsa-miR-491-5p,MARCKS
hsa-miR-491-5p,PEG10
hsa-miR-491-5p,NIPAL2
hsa-miR-491-5p,NFIB
hsa-miR-491-5p,UBAP2
hsa-miR-491-5p,TLN1
hsa-miR-491-5p,MAPKAP1
hsa-miR-491-5p,DNAJB5
hsa-miR-491-5p,MSN
hsa-miR-493-3p,FAM102B
hsa-miR-493-3p,VPS35
hsa-miR-493-3p,SOX9
hsa-miR-493-3p,FOXP2
hsa-miR-493-3p,FMR1
hsa-miR-493-5p,NCAPH
hsa-miR-494-3p,USP48
hsa-miR-494-3p,FOXJ3
hsa-miR-494-3p,AC118549.1
hsa-miR-494-3p,SSX2IP
hsa-miR-494-3p,EVI5
hsa-miR-494-3p,F11R
hsa-miR-494-3p,NMNAT2
hsa-miR-494-3p,ZNF281
hsa-miR-494-3p,ARID4B
hsa-miR-494-3p,OTUD3
hsa-miR-494-3p,YTHDF2
hsa-miR-494-3p,AGO4
hsa-miR-494-3p,YBX1
hsa-miR-494-3p,UPF2
hsa-miR-494-3p,SHTN1
hsa-miR-494-3p,WDR37
hsa-miR-494-3p,STAM
hsa-miR-494-3p,SIRT1
hsa-miR-494-3p,PTEN
hsa-miR-494-3p,SHOC2
hsa-miR-494-3p,LRRC4C
hsa-miR-494-3p,RBM4B
hsa-miR-494-3p,MSANTD2
hsa-miR-494-3p,USP47
hsa-miR-494-3p,ARHGEF17
hsa-miR-494-3p,EMSY
hsa-miR-494-3p,TMEM135
hsa-miR-494-3p,ZC3H12C
hsa-miR-494-3p,KMT2A
hsa-miR-494-3p,ARHGEF12
hsa-miR-494-3p,VPS26B
hsa-miR-494-3p,ANKS1B
hsa-miR-494-3p,SART3
hsa-miR-494-3p,KCTD10
hsa-miR-494-3p,FOXJ2
hsa-miR-494-3p,TMED2
hsa-miR-494-3p,SLC46A3
hsa-miR-494-3p,NBEA
hsa-miR-494-3p,ZIC2
hsa-miR-494-3p,CUL4A
hsa-miR-494-3p,NOVA1
hsa-miR-494-3p,SPTSSA
hsa-miR-494-3p,IRF2BPL
hsa-miR-494-3p,ARHGAP5
hsa-miR-494-3p,FBXO34
hsa-miR-494-3p,TSHR
hsa-miR-494-3p,TRAF3
hsa-miR-494-3p,EIF5
hsa-miR-494-3p,SLC30A4
hsa-miR-494-3p,PRTG
hsa-miR-494-3p,CSNK1G1
hsa-miR-494-3p,NPTN
hsa-miR-494-3p,MGA
hsa-miR-494-3p,TLNRD1
hsa-miR-494-3p,IGF1R
hsa-miR-494-3p,USP31
hsa-miR-494-3p,DNAJA2
hsa-miR-494-3p,ZFHX3
hsa-miR-494-3p,C16orf72
hsa-miR-494-3p,PRR14
hsa-miR-494-3p,CHD9
hsa-miR-494-3p,NUTF2
hsa-miR-494-3p,NFAT5
hsa-miR-494-3p,SMARCE1
hsa-miR-494-3p,AC073508.2
hsa-miR-494-3p,MMD
hsa-miR-494-3p,MRPS23
hsa-miR-494-3p,WDR45B
hsa-miR-494-3p,ZNF207
hsa-miR-494-3p,CDK12
hsa-miR-494-3p,IGF2BP1
hsa-miR-494-3p,LUC7L3
hsa-miR-494-3p,TANC2
hsa-miR-494-3p,ROCK1
hsa-miR-494-3p,TMX3
hsa-miR-494-3p,TGIF1
hsa-miR-494-3p,JUND
hsa-miR-494-3p,BBC3
hsa-miR-494-3p,ILF3
hsa-miR-494-3p,ZNF543
hsa-miR-494-3p,SRSF7
hsa-miR-494-3p,SLC35F5
hsa-miR-494-3p,KLF11
hsa-miR-494-3p,SOCS5
hsa-miR-494-3p,PDCL3
hsa-miR-494-3p,ACTR3
hsa-miR-494-3p,CERS6
hsa-miR-494-3p,OSBPL6
hsa-miR-494-3p,RBM39
hsa-miR-494-3p,PFDN4
hsa-miR-494-3p,BACH1
hsa-miR-494-3p,LIF
hsa-miR-494-3p,CAMK1
hsa-miR-494-3p,UBP1
hsa-miR-494-3p,PBRM1
hsa-miR-494-3p,DENND6A
hsa-miR-494-3p,CGGBP1
hsa-miR-494-3p,DCBLD2
hsa-miR-494-3p,KPNA1
hsa-miR-494-3p,CNBP
hsa-miR-494-3p,MSL2
hsa-miR-494-3p,BHLHE40
hsa-miR-494-3p,YEATS2
hsa-miR-494-3p,CLOCK
hsa-miR-494-3p,G3BP2
hsa-miR-494-3p,PITX2
hsa-miR-494-3p,ANKRD50
hsa-miR-494-3p,ELF2
hsa-miR-494-3p,SETD7
hsa-miR-494-3p,OTUD4
hsa-miR-494-3p,SHROOM3
hsa-miR-494-3p,GALNT7
hsa-miR-494-3p,CLPTM1L
hsa-miR-494-3p,HMGCS1
hsa-miR-494-3p,IL6ST
hsa-miR-494-3p,MCC
hsa-miR-494-3p,DPYSL3
hsa-miR-494-3p,DBN1
hsa-miR-494-3p,C5orf24
hsa-miR-494-3p,CYSTM1
hsa-miR-494-3p,ANKHD1
hsa-miR-494-3p,G3BP1
hsa-miR-494-3p,ELOVL5
hsa-miR-494-3p,MYLIP
hsa-miR-494-3p,ZNF292
hsa-miR-494-3p,GLI3
hsa-miR-494-3p,SEMA3A
hsa-miR-494-3p,CDK6
hsa-miR-494-3p,PTPN12
hsa-miR-494-3p,BCAP29
hsa-miR-494-3p,ING3
hsa-miR-494-3p,RB1CC1
hsa-miR-494-3p,TRPS1
hsa-miR-494-3p,TACC1
hsa-miR-494-3p,RDH10
hsa-miR-494-3p,NFIB
hsa-miR-494-3p,ELP1
hsa-miR-494-3p,MEGF9
hsa-miR-494-3p,RBM18
hsa-miR-494-3p,RAD23B
hsa-miR-494-3p,PRRC2B
hsa-miR-494-3p,RPS6KA3
hsa-miR-494-3p,PHF8
hsa-miR-494-3p,ZMYM3
hsa-miR-494-3p,ATRX
hsa-miR-494-3p,BRWD3
hsa-miR-494-3p,MORF4L2
hsa-miR-494-3p,SMARCA1
hsa-miR-494-3p,PRRG1
hsa-miR-494-3p,PGK1
hsa-miR-494-3p,WDR44
hsa-miR-495-3p,RUNX3
hsa-miR-495-3p,MYCBP
hsa-miR-495-3p,EFCAB14
hsa-miR-495-3p,EPS15
hsa-miR-495-3p,ANKRD13C
hsa-miR-495-3p,SSX2IP
hsa-miR-495-3p,GFI1
hsa-miR-495-3p,ZNF697
hsa-miR-495-3p,OTUD7B
hsa-miR-495-3p,UBE2Q1
hsa-miR-495-3p,DEDD
hsa-miR-495-3p,ZNF281
hsa-miR-495-3p,IRF2BP2
hsa-miR-495-3p,CEP170
hsa-miR-495-3p,HNRNPU
hsa-miR-495-3p,TNFRSF1B
hsa-miR-495-3p,VPS13D
hsa-miR-495-3p,SZRD1
hsa-miR-495-3p,EPHB2
hsa-miR-495-3p,WDTC1
hsa-miR-495-3p,KDM4A
hsa-miR-495-3p,BTF3L4
hsa-miR-495-3p,SRSF11
hsa-miR-495-3p,DCLRE1B
hsa-miR-495-3p,HIPK1
hsa-miR-495-3p,UAP1
hsa-miR-495-3p,TMEM183A
hsa-miR-495-3p,SOX13
hsa-miR-495-3p,TGFB2
hsa-miR-495-3p,ZBTB18
hsa-miR-495-3p,SKIDA1
hsa-miR-495-3p,HNRNPF
hsa-miR-495-3p,CAMK2G
hsa-miR-495-3p,AP3M1
hsa-miR-495-3p,ZNF503
hsa-miR-495-3p,CPEB3
hsa-miR-495-3p,ACTR1A
hsa-miR-495-3p,SMNDC1
hsa-miR-495-3p,MCMBP
hsa-miR-495-3p,CELF2
hsa-miR-495-3p,MLLT10
hsa-miR-495-3p,DDIT4
hsa-miR-495-3p,VDAC2
hsa-miR-495-3p,PTEN
hsa-miR-495-3p,SCD
hsa-miR-495-3p,RBM20
hsa-miR-495-3p,PTPRE
hsa-miR-495-3p,BDNF
hsa-miR-495-3p,CELF1
hsa-miR-495-3p,HNRNPUL2
hsa-miR-495-3p,ARHGAP20
hsa-miR-495-3p,CADM1
hsa-miR-495-3p,ETS1
hsa-miR-495-3p,QSER1
hsa-miR-495-3p,EMSY
hsa-miR-495-3p,PAFAH1B2
hsa-miR-495-3p,BARX2
hsa-miR-495-3p,NTM
hsa-miR-495-3p,SOX5
hsa-miR-495-3p,TWF1
hsa-miR-495-3p,KMT2D
hsa-miR-495-3p,PRKAG1
hsa-miR-495-3p,R3HDM2
hsa-miR-495-3p,NAP1L1
hsa-miR-495-3p,DUSP6
hsa-miR-495-3p,ATP2B1
hsa-miR-495-3p,UBE2N
hsa-miR-495-3p,IGF1
hsa-miR-495-3p,MPHOSPH9
hsa-miR-495-3p,WNK1
hsa-miR-495-3p,RIMKLB
hsa-miR-495-3p,PPHLN1
hsa-miR-495-3p,METTL7A
hsa-miR-495-3p,SP1
hsa-miR-495-3p,NAB2
hsa-miR-495-3p,CAND1
hsa-miR-495-3p,CPSF6
hsa-miR-495-3p,SNRPF
hsa-miR-495-3p,WASHC4
hsa-miR-495-3p,ATP8A2
hsa-miR-495-3p,NHLRC3
hsa-miR-495-3p,KLF5
hsa-miR-495-3p,MBNL2
hsa-miR-495-3p,SUPT16H
hsa-miR-495-3p,GMFB
hsa-miR-495-3p,SEL1L
hsa-miR-495-3p,PPP4R3A
hsa-miR-495-3p,ARHGAP5
hsa-miR-495-3p,MGAT2
hsa-miR-495-3p,DACT1
hsa-miR-495-3p,RCOR1
hsa-miR-495-3p,ACTC1
hsa-miR-495-3p,RBPMS2
hsa-miR-495-3p,DPP8
hsa-miR-495-3p,FGF7
hsa-miR-495-3p,MAPK6
hsa-miR-495-3p,IREB2
hsa-miR-495-3p,NR2F2
hsa-miR-495-3p,ASB7
hsa-miR-495-3p,CREBBP
hsa-miR-495-3p,TFAP4
hsa-miR-495-3p,XYLT1
hsa-miR-495-3p,DCUN1D3
hsa-miR-495-3p,AP1G1
hsa-miR-495-3p,ZFHX3
hsa-miR-495-3p,ZCCHC14
hsa-miR-495-3p,TRAF7
hsa-miR-495-3p,UBN1
hsa-miR-495-3p,TNRC6A
hsa-miR-495-3p,GSE1
hsa-miR-495-3p,KANSL1
hsa-miR-495-3p,MBTD1
hsa-miR-495-3p,VEZF1
hsa-miR-495-3p,APPBP2
hsa-miR-495-3p,CYTH1
hsa-miR-495-3p,TIMP2
hsa-miR-495-3p,CBX4
hsa-miR-495-3p,MINK1
hsa-miR-495-3p,MPRIP
hsa-miR-495-3p,TMEM97
hsa-miR-495-3p,UBE2Z
hsa-miR-495-3p,LUC7L3
hsa-miR-495-3p,DHX40
hsa-miR-495-3p,PRKAR1A
hsa-miR-495-3p,RPRD1A
hsa-miR-495-3p,TCF4
hsa-miR-495-3p,ZNF516
hsa-miR-495-3p,RALBP1
hsa-miR-495-3p,SNRPD1
hsa-miR-495-3p,GALNT1
hsa-miR-495-3p,C18orf25
hsa-miR-495-3p,PHLPP1
hsa-miR-495-3p,ELAVL1
hsa-miR-495-3p,FBXO46
hsa-miR-495-3p,ILF3
hsa-miR-495-3p,LAPTM4A
hsa-miR-495-3p,DNMT3A
hsa-miR-495-3p,STRN
hsa-miR-495-3p,COX7A2L
hsa-miR-495-3p,TEX261
hsa-miR-495-3p,REV1
hsa-miR-495-3p,BUB1
hsa-miR-495-3p,CLASP1
hsa-miR-495-3p,BAZ2B
hsa-miR-495-3p,TTC21B
hsa-miR-495-3p,SATB2
hsa-miR-495-3p,IRS1
hsa-miR-495-3p,PER2
hsa-miR-495-3p,NCOA1
hsa-miR-495-3p,RAB10
hsa-miR-495-3p,PPP1CB
hsa-miR-495-3p,SPAST
hsa-miR-495-3p,CRIM1
hsa-miR-495-3p,ZNF638
hsa-miR-495-3p,KCMF1
hsa-miR-495-3p,CCNT2
hsa-miR-495-3p,7-Mar
hsa-miR-495-3p,CDCA7
hsa-miR-495-3p,NABP1
hsa-miR-495-3p,BCL2L1
hsa-miR-495-3p,PLAGL2
hsa-miR-495-3p,RBM12
hsa-miR-495-3p,CBFA2T2
hsa-miR-495-3p,HSPA13
hsa-miR-495-3p,TMEM50B
hsa-miR-495-3p,NCAM2
hsa-miR-495-3p,DYRK1A
hsa-miR-495-3p,TRAPPC10
hsa-miR-495-3p,FP565260.7
hsa-miR-495-3p,CSNK1E
hsa-miR-495-3p,JOSD1
hsa-miR-495-3p,GRAMD4
hsa-miR-495-3p,RAD18
hsa-miR-495-3p,ATP2B2
hsa-miR-495-3p,VGLL4
hsa-miR-495-3p,SATB1
hsa-miR-495-3p,STIMATE
hsa-miR-495-3p,RYBP
hsa-miR-495-3p,CNBP
hsa-miR-495-3p,PDCD10
hsa-miR-495-3p,MECOM
hsa-miR-495-3p,DAG1
hsa-miR-495-3p,NSUN3
hsa-miR-495-3p,PCNP
hsa-miR-495-3p,U2SURP
hsa-miR-495-3p,SENP5
hsa-miR-495-3p,UBA6
hsa-miR-495-3p,GRSF1
